date,SOx,NOx,먼지,n_units,gen_mwh,utilization,heat_efficiency,temp_mean,humidity_mean,wind_speed_mean,wind_speed_max,wind_sin,wind_cos,precipitation,stagnation_idx,solar_radiation,유연탄,유류,우드펠릿,api_gen_mwh,gen_mwh_combined,coal_ratio,oil_ratio,biomass_ratio,renewable_ratio,solar_mwh,wind_mwh,is_coal,plant,month,dayofweek,year,season,seasonal_mgmt,SOx_lag1,SOx_lag7,NOx_lag1,NOx_lag7,먼지_lag1,먼지_lag7
2021-09-13,85.236042528,1843.4007601920002,236.71168099200003,2.0,7983.766666666666,57.801484888085405,36.15855815759479,22.8,85.0,5.555555555555555,6.861111111111111,0.90630778703665,0.4226182617406994,6.9,15.3,6.39,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,0,2021,autumn,0,206.492965632,426.410001216,1962.330334848,4006.2758461920007,480.205687968,325.435491072
2021-09-14,0.0,2120.0965794720005,270.667333728,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.2,94.0,6.944444444444445,8.166666666666666,0.838670567945424,0.5446390350150271,38.0,13.536,6.0,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,1,2021,autumn,0,85.236042528,440.45687865599996,1843.4007601920002,4331.256438528,236.71168099200003,350.727434208
2021-09-15,0.0,2227.5921520800002,324.23051592,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.5,78.0,7.027777777777778,7.972222222222221,0.8571673007021123,0.5150380749100542,18.2,11.098814229249012,13.38,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,2,2021,autumn,0,0.0,120.18690144,2120.0965794720005,3982.0402216800003,270.667333728,323.83563696
2021-09-16,0.0,2098.3005352800005,295.6050936,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.3,79.0,6.277777777777778,7.333333333333333,0.8191520442889918,0.573576436351046,2.6,12.584070796460177,7.66,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,3,2021,autumn,0,0.0,294.993929808,2227.5921520800002,3798.3745450079996,324.23051592,305.012025936
2021-09-17,0.0,1973.2067159040002,258.073341408,2.0,7983.766666666666,57.801484888085405,36.15855815759479,20.8,85.0,8.13888888888889,11.527777777777777,0.6293203910498374,0.7771459614569709,11.4,10.44368600682594,9.07,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,4,2021,autumn,0,0.0,436.48888392,2098.3005352800005,3614.48592912,295.6050936,299.01131928
2021-09-18,0.0,2207.9616523199998,277.57147953599997,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.8,77.0,2.3333333333333335,5.111111111111111,0.788010753606722,0.6156614753256583,0.0,33.0,14.21,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,5,2021,autumn,0,0.0,213.71337215999998,1973.2067159040002,2063.9027501279998,258.073341408,644.9927375520001
2021-09-19,3.3376039200000003,2338.367369184,291.99344155200004,2.0,7983.766666666666,57.801484888085405,36.15855815759479,22.1,80.0,2.861111111111111,4.027777777777778,0.8987940462991669,0.4383711467890774,0.0,27.961165048543688,20.57,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,6,2021,autumn,0,0.0,206.492965632,2207.9616523199998,1962.330334848,277.57147953599997,480.205687968
2021-09-20,1.015851168,2129.5622139839998,292.41957168,2.0,7983.766666666666,57.801484888085405,36.15855815759479,22.7,82.0,4.222222222222222,5.638888888888889,0.9993908270190958,-0.0348994967025009,0.5,19.42105263157895,19.0,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,0,2021,autumn,0,3.3376039200000003,85.236042528,2338.367369184,1843.4007601920002,291.99344155200004,236.71168099200003
2021-09-21,0.0,2305.0615461119996,306.490074336,2.0,7983.766666666666,57.801484888085405,36.15855815759479,23.6,85.0,4.527777777777778,6.416666666666667,-0.5735764363510462,-0.8191520442889918,14.1,18.773006134969325,13.83,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,1,2021,autumn,0,1.015851168,0.0,2129.5622139839998,2120.0965794720005,292.41957168,270.667333728
2021-09-22,0.0,2028.483829008,273.79564847999995,2.0,7983.766666666666,57.801484888085405,36.15855815759479,23.1,87.0,2.972222222222222,5.416666666666667,-0.9563047559630352,-0.2923717047227371,0.9,29.271028037383186,17.83,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,2,2021,autumn,0,0.0,0.0,2305.0615461119996,2227.5921520800002,306.490074336,324.23051592
2021-09-23,0.0,2058.577620336,234.38124460799997,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.7,73.0,3.4722222222222223,4.694444444444444,-0.7071067811865477,0.7071067811865474,0.0,21.024,19.76,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,3,2021,autumn,0,0.0,0.0,2028.483829008,2098.3005352800005,273.79564847999995,295.6050936
2021-09-24,0.0,2091.3721365600004,206.78061412800002,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.1,77.0,2.75,3.75,0.8191520442889918,0.573576436351046,0.0,28.0,18.33,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,4,2021,autumn,0,0.0,0.0,2058.577620336,1973.2067159040002,234.38124460799997,258.073341408
2021-09-25,0.0,2069.3871144000004,197.112474,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.6,81.0,4.75,5.694444444444445,0.8571673007021123,0.5150380749100542,0.0,17.05263157894737,13.36,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,5,2021,autumn,0,0.0,0.0,2091.3721365600004,2207.9616523199998,206.78061412800002,277.57147953599997
2021-09-26,0.0,1873.7191844640001,184.09379745599998,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.4,76.0,4.027777777777778,5.611111111111111,0.8191520442889918,0.573576436351046,0.0,18.86896551724138,14.13,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,6,2021,autumn,0,0.0,3.3376039200000003,2069.3871144000004,2338.367369184,197.112474,291.99344155200004
2021-09-27,0.0,2007.9044377919997,197.271484704,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.5,73.0,4.222222222222222,5.111111111111111,0.8660254037844386,0.5000000000000001,0.0,17.289473684210527,17.94,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,0,2021,autumn,0,0.0,1.015851168,1873.7191844640001,2129.5622139839998,184.09379745599998,292.41957168
2021-09-28,33.90860232,2811.4610896800004,767.13882408,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.9,82.0,3.3611111111111107,4.25,0.9455185755993168,0.3255681544571567,0.6,24.396694214876035,11.51,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,1,2021,autumn,0,0.0,0.0,2007.9044377919997,2305.0615461119996,197.271484704,306.490074336
2021-09-29,371.150377632,4475.55119328,300.588155424,2.0,7983.766666666666,57.801484888085405,36.15855815759479,23.2,94.0,2.638888888888889,4.194444444444445,-0.3420201433256686,-0.9396926207859084,19.5,35.62105263157895,11.68,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,2,2021,autumn,0,33.90860232,0.0,2811.4610896800004,2028.483829008,767.13882408,273.79564847999995
2021-09-30,502.83458006399997,3666.0296180160003,272.10426336,2.0,7983.766666666666,57.801484888085405,36.15855815759479,21.8,92.0,2.5833333333333335,4.25,0.8090169943749475,0.5877852522924731,30.6,35.61290322580645,10.74,4084.5666666666666,10.233333333333333,0.0,,7983.766666666666,0.997500895444629,0.0024991045553710398,0.0,0.0,0.0,0.0,1,여수,9,3,2021,autumn,0,371.150377632,0.0,4475.55119328,2058.577620336,300.588155424,234.38124460799997
2021-10-01,505.605917664,3762.2697858719994,285.2173743839999,2.0,10313.741935483871,67.33877313699855,36.1608848826808,21.9,85.0,1.972222222222222,3.5,-0.2079116908177598,0.9781476007338056,0.0,43.098591549295776,19.22,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,4,2021,autumn,0,502.83458006399997,0.0,3666.0296180160003,2091.3721365600004,272.10426336,206.78061412800002
2021-10-02,352.95097996799996,3244.0521310560002,254.70300484799998,2.0,10313.741935483871,67.33877313699855,36.1608848826808,22.0,85.0,2.138888888888889,3.333333333333333,-0.9781476007338056,-0.2079116908177598,0.0,39.74025974025974,19.38,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,5,2021,autumn,0,505.605917664,0.0,3762.2697858719994,2069.3871144000004,285.2173743839999,197.112474
2021-10-03,409.381579008,3535.3657491840004,267.580343808,2.0,10313.741935483871,67.33877313699855,36.1608848826808,22.4,89.0,2.361111111111111,3.4722222222222223,0.8746197071393959,-0.484809620246337,0.0,37.694117647058825,18.4,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,6,2021,autumn,0,352.95097996799996,0.0,3244.0521310560002,1873.7191844640001,254.70300484799998,184.09379745599998
2021-10-04,283.302693072,3757.53068352,266.08803998400003,2.0,10313.741935483871,67.33877313699855,36.1608848826808,24.3,84.0,3.6666666666666665,5.638888888888889,1.2246467991473532e-16,-1.0,0.0,22.90909090909091,16.84,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,0,2021,autumn,0,409.381579008,0.0,3535.3657491840004,2007.9044377919997,267.580343808,197.271484704
2021-10-05,485.96388451199994,4240.60060752,305.68617792,2.0,10313.741935483871,67.33877313699855,36.1608848826808,23.7,86.0,1.972222222222222,3.6944444444444446,-0.5299192642332048,-0.8480480961564261,0.0,43.605633802816904,17.39,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,1,2021,autumn,0,283.302693072,33.90860232,3757.53068352,2811.4610896800004,266.08803998400003,767.13882408
2021-10-06,300.98099145599997,4362.4058135039995,329.91400051200003,2.0,10313.741935483871,67.33877313699855,36.1608848826808,22.3,86.0,1.972222222222222,3.555555555555556,0.8290375725550417,0.5591929034707468,0.0,43.605633802816904,12.41,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,2,2021,autumn,0,485.96388451199994,371.150377632,4240.60060752,4475.55119328,305.68617792,300.588155424
2021-10-07,373.87688313600006,4895.338306464,354.236187888,2.0,10313.741935483871,67.33877313699855,36.1608848826808,22.2,88.0,1.7222222222222223,3.138888888888889,0.2249510543438652,-0.9743700647852352,0.1,51.096774193548384,15.74,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,3,2021,autumn,0,300.98099145599997,502.83458006399997,4362.4058135039995,3666.0296180160003,329.91400051200003,272.10426336
2021-10-08,233.077697856,3985.6078114559996,303.040614528,2.0,10313.741935483871,67.33877313699855,36.1608848826808,22.5,86.0,2.3333333333333335,3.944444444444444,0.8660254037844386,0.5000000000000001,0.4,36.857142857142854,11.52,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,4,2021,autumn,0,373.87688313600006,505.605917664,4895.338306464,3762.2697858719994,354.236187888,285.2173743839999
2021-10-09,299.30626915199997,3694.167781343999,292.83313247999996,2.0,10313.741935483871,67.33877313699855,36.1608848826808,22.9,85.0,3.3888888888888884,4.916666666666666,0.9135454576426008,0.4067366430758002,0.0,25.08196721311476,16.71,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,5,2021,autumn,0,233.077697856,352.95097996799996,3985.6078114559996,3244.0521310560002,303.040614528,254.70300484799998
2021-10-10,334.434625488,3648.999567744,292.21997688,2.0,10313.741935483871,67.33877313699855,36.1608848826808,23.4,89.0,1.8333333333333333,3.7222222222222223,0.3090169943749475,-0.9510565162951536,6.1,48.54545454545455,15.7,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,6,2021,autumn,0,299.30626915199997,409.381579008,3694.167781343999,3535.3657491840004,292.83313247999996,267.580343808
2021-10-11,318.88789459199995,3643.12469664,279.844205184,2.0,10313.741935483871,67.33877313699855,36.1608848826808,19.8,91.0,4.333333333333333,5.944444444444444,0.3583679495453002,0.9335804264972016,7.4,21.0,7.06,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,0,2021,autumn,0,334.434625488,283.302693072,3648.999567744,3757.53068352,292.21997688,266.08803998400003
2021-10-12,159.712316928,3846.9597193440004,287.688074112,2.0,10313.741935483871,67.33877313699855,36.1608848826808,18.7,84.0,6.666666666666666,8.36111111111111,0.754709580222772,0.6560590289905073,0.8,12.6,12.42,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,1,2021,autumn,0,318.88789459199995,485.96388451199994,3643.12469664,4240.60060752,279.844205184,305.68617792
2021-10-13,200.633048208,4058.637676416,295.2141372,2.0,10313.741935483871,67.33877313699855,36.1608848826808,19.5,80.0,4.611111111111112,6.222222222222221,0.7986355100472928,0.6018150231520483,0.0,17.349397590361445,12.18,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,2,2021,autumn,0,159.712316928,300.98099145599997,3846.9597193440004,4362.4058135039995,287.688074112,329.91400051200003
2021-10-14,77.43298075199999,3990.243763296,285.637120848,2.0,10313.741935483871,67.33877313699855,36.1608848826808,20.5,81.0,2.611111111111111,3.7777777777777777,-0.2249510543438653,0.9743700647852352,0.0,31.02127659574468,14.95,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,3,2021,autumn,0,200.633048208,373.87688313600006,4058.637676416,4895.338306464,295.2141372,354.236187888
2021-10-15,131.33802412800003,3987.193738752,288.70347398399997,2.0,10313.741935483871,67.33877313699855,36.1608848826808,20.5,77.0,1.5555555555555554,2.5555555555555554,-0.2249510543438653,0.9743700647852352,0.3,49.50000000000001,14.71,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,4,2021,autumn,0,77.43298075199999,233.077697856,3990.243763296,3985.6078114559996,285.637120848,303.040614528
2021-10-16,287.58311251200007,3729.7069784640007,268.03716048,2.0,10313.741935483871,67.33877313699855,36.1608848826808,15.6,76.0,4.888888888888889,8.305555555555555,-0.529919264233205,0.8480480961564258,12.1,15.545454545454543,3.46,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,5,2021,autumn,0,131.33802412800003,299.30626915199997,3987.193738752,3694.167781343999,288.70347398399997,292.83313247999996
2021-10-17,315.153864576,3513.621587328,269.65203264,2.0,10313.741935483871,67.33877313699855,36.1608848826808,9.5,52.0,4.055555555555555,7.555555555555555,-0.4226182617406992,0.90630778703665,0.0,12.82191780821918,18.04,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,6,2021,autumn,0,287.58311251200007,334.434625488,3729.7069784640007,3648.999567744,268.03716048,292.21997688
2021-10-18,310.433085936,3454.2770424480004,267.66427939199997,2.0,10313.741935483871,67.33877313699855,36.1608848826808,11.3,54.0,2.25,3.611111111111111,0.2079116908177593,0.9781476007338056,0.0,24.0,17.5,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,0,2021,autumn,0,315.153864576,318.88789459199995,3513.621587328,3643.12469664,269.65203264,279.844205184
2021-10-19,119.64875155200002,3993.252566688,290.712270816,2.0,10313.741935483871,67.33877313699855,36.1608848826808,13.5,64.0,3.7777777777777777,6.027777777777778,-0.6819983600624984,0.7313537016191707,0.0,16.941176470588236,15.79,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,1,2021,autumn,0,310.433085936,159.712316928,3454.2770424480004,3846.9597193440004,267.66427939199997,287.688074112
2021-10-20,107.83513641600001,4336.999297488001,293.667711696,2.0,10313.741935483871,67.33877313699855,36.1608848826808,11.4,67.0,2.1944444444444446,4.611111111111112,-0.5000000000000004,0.8660254037844384,0.0,30.53164556962025,13.3,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,2,2021,autumn,0,119.64875155200002,200.633048208,3993.252566688,4058.637676416,290.712270816,295.2141372
2021-10-21,241.821976464,4231.100055888,288.746177184,2.0,10313.741935483871,67.33877313699855,36.1608848826808,12.7,73.0,2.833333333333333,3.861111111111111,0.1908089953765448,0.981627183447664,0.1,25.764705882352946,13.0,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,3,2021,autumn,0,107.83513641600001,77.43298075199999,4336.999297488001,3990.243763296,293.667711696,285.637120848
2021-10-22,356.54913345599994,3750.1349470560003,290.22595977599997,2.0,10313.741935483871,67.33877313699855,36.1608848826808,12.5,57.0,4.25,7.305555555555555,-0.6018150231520483,0.7986355100472928,0.0,13.411764705882351,16.76,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,4,2021,autumn,0,241.821976464,131.33802412800003,4231.100055888,3987.193738752,288.746177184,288.70347398399997
2021-10-23,14.091895295999999,1908.355147776,829.79206272,2.0,10313.741935483871,67.33877313699855,36.1608848826808,12.7,70.0,2.361111111111111,4.138888888888889,0.3255681544571567,0.9455185755993168,0.0,29.64705882352941,16.27,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,5,2021,autumn,0,356.54913345599994,287.58311251200007,3750.1349470560003,3729.7069784640007,290.22595977599997,268.03716048
2021-10-24,0.9059508000000001,1870.04130048,285.77678976000004,2.0,10313.741935483871,67.33877313699855,36.1608848826808,14.2,71.0,1.972222222222222,3.5277777777777777,0.573576436351046,0.8191520442889918,0.0,36.0,12.47,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,6,2021,autumn,0,14.091895295999999,315.153864576,1908.355147776,3513.621587328,829.79206272,269.65203264
2021-10-25,24.90544368,1903.4825545439999,294.81789369600006,2.0,10313.741935483871,67.33877313699855,36.1608848826808,14.6,72.0,1.8055555555555556,3.0,0.1218693434051474,0.992546151641322,0.0,39.87692307692308,15.49,5548.0,1.3225806451612903,0.0,,10313.741935483871,0.9997616680908452,0.0002383319091548518,0.0,0.0,0.0,0.0,1,여수,10,0,2021,autumn,0,0.9059508000000001,310.433085936,1870.04130048,3454.2770424480004,285.77678976000004,267.66427939199997
