date,SOx,NOx,먼지,n_units,gen_mwh,utilization,heat_efficiency,temp_mean,humidity_mean,wind_speed_mean,wind_speed_max,wind_sin,wind_cos,precipitation,stagnation_idx,solar_radiation,유연탄,무연탄,유류,우드펠릿,api_gen_mwh,gen_mwh_combined,coal_ratio,biomass_ratio,oil_ratio,renewable_ratio,solar_mwh,wind_mwh,is_coal,plant,month,dayofweek,year,season,seasonal_mgmt,SOx_lag1,SOx_lag7,NOx_lag1,NOx_lag7,먼지_lag1,먼지_lag7
2020-08-31,1156.725597744,3637.801371312,839.7616433760002,2.0,5426.8387096774195,73.27682105663608,35.67,22.5,90.32,0.57,5.111111111111111,0.011169874929422188,0.9999376150010865,0.0,158.4561403508772,11.84,0.0,0.0,46.03225806451613,3095.7419354838707,,5426.8387096774195,0.0,0.9853483238359259,0.014651676164074132,0.0,0.0,0.0,1,영동,8,0,2020,summer,0,927.2468748959999,845.784493632,2889.894868272,2982.940846416,1072.9753011359999,1083.4364049120002
2020-09-01,464.90271566399997,1368.0349243199996,168.32788401599998,2.0,5212.034000000001,68.7804340608676,35.67,24.56,90.88,0.57,4.694444444444444,0.7867195878704061,0.617310529685845,0.0,159.43859649122808,17.61,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,1,2020,autumn,0,1156.725597744,178.95287836800003,3637.801371312,2836.68273936,839.7616433760002,327.45380457600004
2020-09-02,436.76203032,1347.103894752,149.340009456,2.0,5212.034000000001,68.7804340608676,35.67,24.59,100.0,9.09,4.055555555555555,0.8418877357373775,0.5396527035186534,54.5,11.001100110011,4.01,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,2,2020,autumn,0,464.90271566399997,348.978668976,1368.0349243199996,3779.6599308960003,168.32788401599998,307.938856032
2020-09-03,406.833881904,1422.5237367840002,145.945016496,2.0,5212.034000000001,68.7804340608676,35.67,23.9,59.59,2.79,20.25,-0.3159802379218649,-0.9487657715383927,38.0,21.358422939068102,18.87,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,3,2020,autumn,0,436.76203032,390.1678545600001,1347.103894752,3772.537389504,149.340009456,270.22760654399997
2020-09-04,456.75125625600003,3284.059236624,263.397414096,2.0,5212.034000000001,68.7804340608676,35.67,20.67,72.44,3.36,3.638888888888889,-0.9972112452856339,-0.07463063898879223,0.0,21.55952380952381,22.62,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,4,2020,autumn,0,406.833881904,362.9154564,1422.5237367840002,3676.18609224,145.945016496,275.003680752
2020-09-05,415.26462067200004,2429.6583383999996,354.847384224,2.0,5212.034000000001,68.7804340608676,35.67,20.4,66.3,1.71,2.5277777777777777,-0.7260948163755919,-0.6875945881349674,0.0,38.771929824561404,6.97,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,5,2020,autumn,0,456.75125625600003,361.48967712,3284.059236624,3753.94644288,263.397414096,285.55676496
2020-09-06,486.91742803199986,2665.006621632,360.29956391999997,2.0,5212.034000000001,68.7804340608676,35.67,16.26,94.22,5.49,9.97222222222222,-0.997926866085527,0.06435813813899997,29.11,17.162112932604735,5.75,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,6,2020,autumn,0,415.26462067200004,927.2468748959999,2429.6583383999996,2889.894868272,354.847384224,1072.9753011359999
2020-09-07,296.921100384,1821.392881344,297.819951552,2.0,5212.034000000001,68.7804340608676,35.67,26.22,55.88,7.29,20.11111111111111,-0.9521293927421386,-0.30569530496310604,199.0,7.665294924554184,6.45,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,0,2020,autumn,0,486.91742803199986,1156.725597744,2665.006621632,3637.801371312,360.29956391999997,839.7616433760002
2020-09-08,189.74301192000001,2961.513783792,308.408321664,2.0,5212.034000000001,68.7804340608676,35.67,23.3,61.46,3.3,9.388888888888888,-0.9212533064762034,-0.3889631670308416,0.0,18.624242424242425,21.83,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,1,2020,autumn,0,296.921100384,464.90271566399997,1821.392881344,1368.0349243199996,297.819951552,168.32788401599998
2020-09-09,174.419046,2539.210263264,160.624693728,2.0,5212.034000000001,68.7804340608676,35.67,19.62,79.46,1.33,5.277777777777778,0.8445149128946743,0.5355320362952162,9.5,59.74436090225563,14.82,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,2,2020,autumn,0,189.74301192000001,436.76203032,2961.513783792,1347.103894752,308.408321664,149.340009456
2020-09-10,217.20228479999997,2317.1402165759996,139.138223616,2.0,5212.034000000001,68.7804340608676,35.67,20.9,79.74,1.31,3.416666666666667,-0.41215053778950356,-0.911115763336264,0.0,60.87022900763358,17.57,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,3,2020,autumn,0,174.419046,406.833881904,2539.210263264,1422.5237367840002,160.624693728,145.945016496
2020-09-11,103.91091004799998,1630.5526349279999,124.2801,2.0,5212.034000000001,68.7804340608676,35.67,20.41,85.05,1.62,6.444444444444444,0.14487429568084306,0.9894500687002754,0.0,52.49999999999999,5.67,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,4,2020,autumn,0,217.20228479999997,456.75125625600003,2317.1402165759996,3284.059236624,139.138223616,263.397414096
2020-09-12,45.469023552,1455.5360165760003,56.471021279999995,2.0,5212.034000000001,68.7804340608676,35.67,17.85,84.99,5.39,9.11111111111111,0.38992768778818826,0.9208454801410263,47.0,15.76808905380334,3.88,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,5,2020,autumn,0,103.91091004799998,415.26462067200004,1630.5526349279999,2429.6583383999996,124.2801,354.847384224
2020-09-13,73.82419142399999,1788.4298456640001,100.92739334400001,2.0,5212.034000000001,68.7804340608676,35.67,17.12,93.06,1.73,7.361111111111111,-0.23802494018426254,-0.9712590426092713,6.0,53.79190751445087,11.54,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,6,2020,autumn,0,45.469023552,486.91742803199986,1455.5360165760003,2665.006621632,56.471021279999995,360.29956391999997
2020-09-14,524.4010564320001,2743.508522592,454.253306544,2.0,5212.034000000001,68.7804340608676,35.67,18.91,82.9,1.6,2.833333333333333,-0.5814131843198309,-0.8136084495007868,0.0,51.8125,20.45,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,0,2020,autumn,0,73.82419142399999,296.921100384,1788.4298456640001,1821.392881344,100.92739334400001,297.819951552
2020-09-15,310.14667584,3294.769718304,170.71308777600004,2.0,5212.034000000001,68.7804340608676,35.67,19.94,94.43,1.38,4.361111111111111,-0.8306930796749382,-0.556730641675278,0.0,68.42753623188406,17.14,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,1,2020,autumn,0,524.4010564320001,189.74301192000001,2743.508522592,2961.513783792,454.253306544,308.408321664
2020-09-16,340.92313804800006,3403.7204964480006,168.044749344,2.0,5212.034000000001,68.7804340608676,35.67,21.83,78.77,3.12,5.916666666666667,-0.9864292571764955,-0.16418684656886265,0.5,25.24679487179487,15.21,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,2,2020,autumn,0,310.14667584,174.419046,3294.769718304,2539.210263264,170.71308777600004,160.624693728
2020-09-17,435.02201711999993,3284.85556224,151.871155632,2.0,5212.034000000001,68.7804340608676,35.67,20.42,55.8,3.9,2.944444444444444,-0.8334038487252762,-0.5526644777167219,0.0,14.307692307692307,5.78,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,3,2020,autumn,0,340.92313804800006,217.20228479999997,3403.7204964480006,2317.1402165759996,168.044749344,139.138223616
2020-09-18,499.49114399999996,3390.8780407679997,161.64818380800003,2.0,5212.034000000001,68.7804340608676,35.67,20.83,57.18,2.94,3.222222222222222,-0.9255405040175664,-0.378648617352433,0.0,19.448979591836736,14.98,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,4,2020,autumn,0,435.02201711999993,103.91091004799998,3284.85556224,1630.5526349279999,151.871155632,124.2801
2020-09-19,390.56754096,3613.96218672,159.79901184,2.0,5212.034000000001,68.7804340608676,35.67,19.48,58.34,2.6,4.25,-0.8679388771364437,-0.49667102347039477,0.0,22.43846153846154,20.53,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,5,2020,autumn,0,499.49114399999996,45.469023552,3390.8780407679997,1455.5360165760003,161.64818380800003,56.471021279999995
2020-09-20,355.53926015999997,3576.8878994879997,158.372543808,2.0,5212.034000000001,68.7804340608676,35.67,15.66,83.07,2.25,5.027777777777778,-0.943338546588807,-0.331831864834764,0.0,36.919999999999995,21.05,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,6,2020,autumn,0,390.56754096,73.82419142399999,3613.96218672,1788.4298456640001,159.79901184,100.92739334400001
2020-09-21,353.549425968,3563.4669752160007,157.77561369599997,2.0,5212.034000000001,68.7804340608676,35.67,15.27,86.6,2.22,3.5833333333333335,-0.7206721221545226,-0.6932760578220605,0.0,39.009009009009006,17.92,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,0,2020,autumn,0,355.53926015999997,524.4010564320001,3576.8878994879997,2743.508522592,158.372543808,454.253306544
2020-09-22,344.367962496,3174.8833151999997,158.08284288,2.0,5212.034000000001,68.7804340608676,35.67,14.63,87.87,2.39,4.638888888888888,-0.9313738763648999,-0.3640641460306413,0.0,36.76569037656904,15.49,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,1,2020,autumn,0,353.549425968,310.14667584,3563.4669752160007,3294.769718304,157.77561369599997,170.71308777600004
2020-09-23,307.70867217599994,3216.548081232,148.52392372799997,2.0,5212.034000000001,68.7804340608676,35.67,18.95,79.79,4.84,6.305555555555555,0.5867964131488768,0.8097345055730383,1.5,16.485537190082646,9.85,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,2,2020,autumn,0,344.367962496,340.92313804800006,3174.8833151999997,3403.7204964480006,158.08284288,168.044749344
2020-09-24,321.52825324799994,3567.837612816,151.656251184,2.0,5212.034000000001,68.7804340608676,35.67,18.94,92.66,7.35,6.833333333333334,0.4129454792501566,0.9107557472598559,6.5,12.606802721088435,11.31,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,3,2020,autumn,0,307.70867217599994,435.02201711999993,3216.548081232,3284.85556224,148.52392372799997,151.871155632
2020-09-25,290.74746528,3157.037254656,156.487037184,2.0,5212.034000000001,68.7804340608676,35.67,19.01,78.94,4.24,7.833333333333333,0.30503051880867754,0.9523425762798328,6.0,18.617924528301884,9.33,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,4,2020,autumn,0,321.52825324799994,499.49114399999996,3567.837612816,3390.8780407679997,151.656251184,161.64818380800003
2020-09-26,274.885216704,3118.4968137120004,163.209489552,2.0,5212.034000000001,68.7804340608676,35.67,18.56,80.91,6.15,8.166666666666666,0.6430549704752295,0.7658200212498376,1.5,13.156097560975608,10.62,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,5,2020,autumn,0,290.74746528,390.56754096,3157.037254656,3613.96218672,156.487037184,159.79901184
2020-09-27,247.88709287999995,3695.75900568,176.26229135999995,2.0,5212.034000000001,68.7804340608676,35.67,19.0,73.73,3.04,5.138888888888888,0.4181841775163015,0.9083622590547311,0.0,24.253289473684212,16.1,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,6,2020,autumn,0,274.885216704,355.53926015999997,3118.4968137120004,3576.8878994879997,163.209489552,158.372543808
2020-09-28,333.28414828800004,3639.780310032,178.359842304,2.0,5212.034000000001,68.7804340608676,35.67,15.74,87.71,0.92,3.5277777777777777,0.6363475293115821,0.7714025031972901,0.0,95.33695652173913,19.63,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,0,2020,autumn,0,247.88709287999995,353.549425968,3695.75900568,3563.4669752160007,176.26229135999995,157.77561369599997
2020-09-29,242.472868416,3615.684533712,184.197959712,2.0,5212.034000000001,68.7804340608676,35.67,16.05,78.13,1.62,2.4722222222222223,-0.8404720447750575,-0.5418549085794403,0.0,48.22839506172839,17.77,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,1,2020,autumn,0,333.28414828800004,344.367962496,3639.780310032,3174.8833151999997,178.359842304,158.08284288
2020-09-30,403.46228736,3229.7472931680004,238.823338896,2.0,5212.034000000001,68.7804340608676,35.67,15.99,91.49,4.38,3.9166666666666665,-0.9620752960330695,0.27278402585723677,0.0,20.88812785388128,14.71,0.0,0.0,10.0,3865.5666666666666,,5212.034000000001,0.0,0.997419732168199,0.002580267831800941,0.0,0.0,0.0,1,영동,9,2,2020,autumn,0,242.472868416,307.70867217599994,3615.684533712,3216.548081232,184.197959712,148.52392372799997
2020-10-01,37.88296012800001,1793.275176816,73.64431425600002,2.0,3403.064516129032,70.9,35.67,16.28,87.28,1.79,5.055555555555555,0.2938735034039029,-0.9558443199585989,2.5,48.75977653631285,12.25,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,3,2020,autumn,0,403.46228736,321.52825324799994,3229.7472931680004,3567.837612816,238.823338896,151.656251184
2020-10-02,18.808300799999998,1680.2607656159998,54.05697892799999,2.0,3403.064516129032,70.9,35.67,19.37,73.87,2.21,3.611111111111111,-0.8042719293322382,-0.5942614438849279,0.0,33.42533936651584,16.97,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,4,2020,autumn,0,37.88296012800001,290.74746528,1793.275176816,3157.037254656,73.64431425600002,156.487037184
2020-10-03,20.084691023999998,2023.820841024,57.790223135999994,2.0,3403.064516129032,70.9,35.67,17.68,86.79,2.46,2.055555555555556,-0.7632324697825289,-0.6461239796429639,0.0,35.28048780487805,8.48,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,5,2020,autumn,0,18.808300799999998,274.885216704,1680.2607656159998,3118.4968137120004,54.05697892799999,163.209489552
2020-10-04,19.992825215999996,1922.691452976,64.12966847999999,2.0,3403.064516129032,70.9,35.67,14.94,41.15,4.68,3.944444444444444,-0.986799245910024,0.16194828888076584,0.0,8.792735042735043,8.51,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,6,2020,autumn,0,20.084691023999998,247.88709287999995,2023.820841024,3695.75900568,57.790223135999994,176.26229135999995
2020-10-05,18.996067584000002,2065.209138576,46.23147849600001,2.0,3403.064516129032,70.9,35.67,13.6,57.54,2.4,4.75,-0.8430161344245702,-0.5378882756668479,0.0,23.975,19.13,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,0,2020,autumn,0,19.992825215999996,333.28414828800004,1922.691452976,3639.780310032,64.12966847999999,178.359842304
2020-10-06,17.73827496,1940.392260576,43.81668187199999,2.0,3403.064516129032,70.9,35.67,12.0,70.84,2.08,3.416666666666667,-0.9552783621223436,-0.2957080500440469,0.0,34.05769230769231,18.57,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,1,2020,autumn,0,18.996067584000002,242.472868416,2065.209138576,3615.684533712,46.23147849600001,184.197959712
2020-10-07,19.46223,1944.98612064,19.56565944,2.0,3403.064516129032,70.9,35.67,14.12,80.99,1.61,6.25,-0.9897513223877435,-0.1428016800731451,0.0,50.30434782608695,10.95,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,2,2020,autumn,0,17.73827496,403.46228736,1940.392260576,3229.7472931680004,43.81668187199999,238.823338896
2020-10-08,17.447193648000002,1852.26749712,16.00629192,2.0,3403.064516129032,70.9,35.67,12.47,82.65,1.27,5.555555555555555,-0.6109745129744945,-0.7916502665290901,0.0,65.07874015748033,15.56,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,3,2020,autumn,0,19.46223,37.88296012800001,1944.98612064,1793.275176816,19.56565944,73.64431425600002
2020-10-09,19.6863156,1815.3852278399997,15.682870368,2.0,3403.064516129032,70.9,35.67,17.31,70.94,5.62,5.972222222222222,0.72920753502292,0.684292606175017,0.0,12.622775800711743,11.12,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,4,2020,autumn,0,17.447193648000002,18.808300799999998,1852.26749712,1680.2607656159998,16.00629192,54.05697892799999
2020-10-10,21.5413992,1841.196011616,9.909275904,2.0,3403.064516129032,70.9,35.67,13.67,83.75,2.21,6.25,-0.7351512727534641,-0.6779030949693043,0.0,37.89592760180996,13.32,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,5,2020,autumn,0,19.6863156,20.084691023999998,1815.3852278399997,2023.820841024,15.682870368,57.790223135999994
2020-10-11,19.944261504,1905.514405632,11.582032320000001,2.0,3403.064516129032,70.9,35.67,14.84,81.4,1.87,4.388888888888889,-0.6145606049760641,-0.7888696107795344,0.0,43.529411764705884,12.65,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,6,2020,autumn,0,21.5413992,19.992825215999996,1841.196011616,1922.691452976,9.909275904,64.12966847999999
2020-10-12,16.64809344,2018.6680855680002,18.132073344000002,2.0,3403.064516129032,70.9,35.67,14.82,83.46,1.58,2.75,-0.4457291654314135,-0.8951678675443034,0.0,52.82278481012658,11.89,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,0,2020,autumn,0,19.944261504,18.996067584000002,1905.514405632,2065.209138576,11.582032320000001,46.23147849600001
2020-10-13,24.821055360000003,1996.0843695840003,7.644958991999999,2.0,3403.064516129032,70.9,35.67,12.88,66.79,2.65,6.777777777777777,-0.9810228961635948,-0.19389192144798784,0.0,25.203773584905665,14.08,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,1,2020,autumn,0,16.64809344,17.73827496,2018.6680855680002,1940.392260576,18.132073344000002,43.81668187199999
2020-10-14,21.406370112,1865.1539453760001,11.20679208,2.0,3403.064516129032,70.9,35.67,11.1,75.45,1.94,3.194444444444444,-0.8967182990174389,-0.4426017309130986,0.0,38.89175257731959,11.98,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,2,2020,autumn,0,24.821055360000003,19.46223,1996.0843695840003,1944.98612064,7.644958991999999,19.56565944
2020-10-15,22.145999616,1951.6108901759999,8.07235344,2.0,3403.064516129032,70.9,35.67,10.26,76.41,1.59,6.111111111111111,-0.9936702657801585,-0.11233611576153583,0.0,48.056603773584904,16.3,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,3,2020,autumn,0,21.406370112,17.447193648000002,1865.1539453760001,1852.26749712,11.20679208,16.00629192
2020-10-16,21.070844063999996,1908.3614627519999,10.338496991999998,2.0,3403.064516129032,70.9,35.67,13.49,62.1,2.43,2.5555555555555554,-0.942408220244728,-0.3344648657410285,0.0,25.555555555555554,10.32,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,4,2020,autumn,0,22.145999616,19.6863156,1951.6108901759999,1815.3852278399997,8.07235344,15.682870368
2020-10-17,21.33855648,2158.187409504,12.139172928,2.0,3403.064516129032,70.9,35.67,9.67,75.18,1.28,3.8055555555555554,-0.324082536308931,-0.9460288101636073,0.0,58.73437500000001,15.91,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,5,2020,autumn,0,21.070844063999996,21.5413992,1908.3614627519999,1841.196011616,10.338496991999998,9.909275904
2020-10-18,17.447483664,2082.582973584,14.744592288,2.0,3403.064516129032,70.9,35.67,11.76,67.72,1.49,2.5833333333333335,-0.5315464220906085,-0.8470291619316732,0.0,45.4496644295302,16.59,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,6,2020,autumn,0,21.33855648,19.944261504,2158.187409504,1905.514405632,12.139172928,11.582032320000001
2020-10-19,15.577471728,2019.5625810239999,14.886355967999998,2.0,3403.064516129032,70.9,35.67,11.96,84.05,1.03,3.8055555555555554,0.7759363215537186,-0.6308112434743727,0.0,81.60194174757281,15.88,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,0,2020,autumn,0,17.447483664,16.64809344,2082.582973584,2018.6680855680002,14.744592288,18.132073344000002
2020-10-20,18.008234639999998,2218.7841403680004,18.009076607999997,2.0,3403.064516129032,70.9,35.67,11.58,78.89,0.78,2.5277777777777777,0.7988455344602089,0.6015362101095687,0.0,101.14102564102564,15.78,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,1,2020,autumn,0,15.577471728,24.821055360000003,2019.5625810239999,1996.0843695840003,14.886355967999998,7.644958991999999
2020-10-21,13.847245632,2140.83465552,7.628898528000001,2.0,3403.064516129032,70.9,35.67,13.32,64.73,1.13,3.9166666666666665,0.7480297989033825,0.6636651414324585,0.0,57.28318584070797,7.16,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,2,2020,autumn,0,18.008234639999998,21.406370112,2218.7841403680004,1865.1539453760001,18.009076607999997,11.20679208
2020-10-22,17.706662208000004,2149.814511216,9.460705824,2.0,3403.064516129032,70.9,35.67,13.3,41.1,7.19,5.555555555555555,-0.9978245414574415,-0.0659255979513775,0.0,5.716272600834492,10.9,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,3,2020,autumn,0,13.847245632,22.145999616,2140.83465552,1951.6108901759999,7.628898528000001,8.07235344
2020-10-23,23.09860152,2017.4673192480002,2.121697728,2.0,3403.064516129032,70.9,35.67,9.74,41.15,4.13,6.916666666666666,-0.9977549572268466,0.06697048102898409,0.0,9.963680387409202,15.52,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,4,2020,autumn,0,17.706662208000004,21.070844063999996,2149.814511216,1908.3614627519999,9.460705824,10.338496991999998
2020-10-24,21.436119936,1354.530774528,0.49042425599999995,2.0,3403.064516129032,70.9,35.67,16.37,18.88,4.15,5.305555555555556,-0.9616934799974727,-0.2741270700429833,0.0,4.549397590361445,15.8,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,5,2020,autumn,0,23.09860152,21.33855648,2017.4673192480002,2158.187409504,2.121697728,12.139172928
2020-10-25,,,,,3403.064516129032,70.9,35.67,12.8,58.0,2.4722222222222223,4.611111111111112,-0.9702957262759964,-0.2419218955996677,0.0,23.46067415730337,15.09,0.0,0.0,3.193548387096774,2099.4193548387098,,3403.064516129032,0.0,0.9984811524830857,0.0015188475169144382,0.0,0.0,0.0,1,영동,10,6,2020,autumn,0,21.436119936,17.447483664,1354.530774528,2082.582973584,0.49042425599999995,14.744592288
